Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,162.3876387596597,8.336392604689337,13.204642105499286,152.0854998422085,160.32863507113817
2,162.57873822203393,8.450979817590271,12.848213024859287,153.03069298584475,162.58333183060662
3,162.51112201500152,8.060792192218058,12.351807110572034,153.342203458028,164.76437017032208
4,167.93920391876523,11.130368577805404,10.553857434431881,164.309113911056,161.11969516708095
5,166.61143832388152,10.134024420798324,10.815945998883322,164.5507695263202,160.68060130222437
6,166.66686431864167,9.78778257249701,10.471391644491117,160.61114501683127,179.22482451669728
7,172.18072558605533,13.889744568093633,9.46187528389241,157.07361612192065,176.46744246251174
8,174.11961959061878,15.738657363470276,9.622874141883955,154.82669712639657,171.7220692196601
9,172.17541757141834,15.494850613786115,11.17320932078669,154.3696841590755,171.35196798247716
10,169.07392444353087,16.116967140623853,15.044977001739847,155.04584168122716,171.49064108753606
11,169.16179210602982,16.395078062392773,15.49611786340385,155.9365690355968,172.06389452829217
12,172.06858271849617,17.96270552524991,14.22506712575389,156.497630761833,171.90091325627438
13,174.32158860480274,19.485684014781135,14.247579458902328,158.24743343074854,171.84971085436058
14,173.87195712915528,20.35806273981917,16.171025785587844,158.96794748130466,170.78767243277895
15,71.51063565043094,27.040653639873288,126.51002617702318,160.91290606365737,165.89976359440303
16,23.126018797397073,26.230824253732838,176.65470768319858,163.33456090733202,164.28921591866737
17,27.12115068925891,31.144030456922014,178.42437868077116,164.2145599222867,164.30462634438896
18,30.685736271845585,33.89204909828207,178.317993667399,164.88120248444602,163.6508713243091
19,29.858506874465338,35.45188474109893,177.0259370798252,168.40990030971284,163.894758334115
20,28.794021713357207,35.238035763702094,175.86241780245064,169.51499214349866,164.80678153248255
21,31.51739521275831,38.948155944005414,174.32512732730626,170.23936095380216,164.9422633861318
22,33.87666415955024,44.62816609293543,170.31499014954233,172.14781251359963,167.25379523859434
23,33.31875190580179,45.308203279887,168.68245679075415,173.2674291828384,167.88581123894332
24,40.21582690512418,53.28902502161907,167.15412709034365,175.59516248325352,171.40599143067828
25,41.168865246631874,54.467702277015306,166.76150373185965,176.83806457984934,173.10890106860748
26,47.58317389734434,60.23930735556329,167.29119696818324,178.47075331100103,176.52498718533224
27,74.42861675105266,88.04327141279198,166.41201516615246,179.27214164844847,177.8988257176879
28,80.5908231252178,94.16991905607581,166.46575543700845,179.33297953434845,178.1145374096633
29,112.42736457551486,117.95375483393694,174.37130062685466,179.35988730767548,177.4996872382524
30,120.02712496322364,124.06511215952709,176.2883847185106,178.40061117663979,177.30476334788892
31,164.1726078349876,152.62618189332855,167.60617915932062,178.80993302189557,178.9412444070837
32,164.52341609827758,152.76369174606296,167.01861955495795,177.5095183992926,177.39780083148108
33,176.69968235301843,161.5977581069747,157.3890633091133,177.9681996249579,178.00840632264354
34,178.54333512067996,160.2606440836253,158.06154231946178,178.04715288446894,178.0022936309082
35,172.06447348660922,153.49192661943533,160.53253840479778,178.2010905206529,179.1757288940207
