Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,161.4293389507721,1.0803779234537227,10.820528053379755,161.68019184603108,157.757534247536
2,155.25263030541436,0.20757468476314042,16.504510511227107,160.09843752557228,157.99812847402802
3,151.08875263232662,1.9863629754741827,22.234514866082698,159.50382317264064,158.19369774087073
4,150.86216944256552,1.7388884360688306,21.897970262336543,159.17335141984935,158.23772903758103
5,151.34325010166359,1.811256939047244,21.061374026861014,158.6722161806833,158.24673008627556
6,152.21254560817002,1.7897309825285495,19.990963232999974,158.45192498069082,158.35139207670213
7,149.51874193084572,1.9759407926735113,23.082379941113118,158.0729855692565,157.0882047472982
8,149.7166787040667,1.5619572191421165,22.664438854187118,158.04504644604114,156.63280362043653
9,147.74008179115236,1.4402390385372579,25.000089668265044,158.29807085142252,156.01294770209654
10,145.0217182571101,2.064847240735133,28.368650508196126,158.38439219156132,156.076070567424
11,146.30306984106252,2.1028674163881935,27.266903147115602,158.80399865291446,156.17695115354812
12,143.80543727005846,1.5032024305178722,29.374781114260827,157.6772860558278,153.86807949630054
13,134.12711818627756,3.179185811170801,40.48002293208393,156.37141146280987,152.206761274458
14,130.70944090629564,3.5610824373989076,44.2720305577733,156.27229366432266,152.00548160816447
15,124.56822902979776,7.030499200052451,53.795756756435686,156.35408225042664,152.9772740501641
16,123.04999467066793,6.749743103312424,54.97567499690097,155.9036068940558,152.19043742302574
17,110.99012343233927,10.972810013501283,71.46433810118653,155.95778458063822,151.8352023368763
18,109.61626321122193,11.479958928250909,73.41904304471005,156.52378130587644,152.35388694527668
19,104.3680551073002,12.066218102560795,79.76245815645161,157.15409763349223,151.9471674628355
20,96.31340114984854,12.571403051159098,88.81565211755866,157.58356663571897,151.25960249725657
21,86.33374475717541,15.083376387752066,102.7349990668589,158.98354154321873,150.23198430946337
22,85.3041279987974,16.49671994059519,105.10144231119817,159.00693948973577,150.51072036071548
23,81.00452369535186,19.355043643342185,112.7224668307838,160.26927503970552,151.25297125628828
24,68.21937997194733,21.373575244440595,128.62853068416766,161.34003835543817,150.3212909912811
25,69.09464547373122,21.896126145306717,128.30813251228375,161.97263741524895,151.12902611218868
26,63.477181639050784,23.952872844935122,136.59567340036318,162.70055188006876,150.78773808977297
27,54.86798006869791,27.182954495416205,149.3756541795858,164.60261072702917,151.44295457718295
28,54.81249414153651,28.91608331551246,151.09975989110873,165.1088150363392,152.75189628268328
29,55.269971773475724,36.61388607151816,158.76314798651956,164.11848328754178,151.33469345602003
30,57.05652738325299,39.402366806653305,159.96647512921032,164.63564828454898,150.82572860422684
31,58.73574125074605,43.66779832044891,162.92027117867113,164.20805252495018,149.55324349914804
32,70.83819427809415,61.384909939795406,169.26684122028797,166.63093997901365,151.60069896188315
33,71.22224819193531,63.367655097274024,171.67984325269254,167.8611963811566,151.58711319745933
34,79.58241243237475,73.99792740703784,174.31928501701245,168.78328067458912,151.9693411122431
35,77.70413470706572,77.70557570206206,179.84143491853095,168.7188161158025,150.36729235824657
36,79.23559705677897,79.81614308522394,179.434442565648,168.43697318862525,151.04492920636213
37,82.43657698887218,86.9135564694932,175.24043572304961,168.40673779561558,150.8741675846204
38,86.89399687197037,93.85557846851025,172.4545276623426,169.35014135135137,151.74458582056525
39,98.18171554579428,105.89243323139576,171.00959052265782,171.4726265150654,154.53963011137463
40,104.75936444873133,106.5742355909569,176.13457973794576,174.14347682690536,157.87534773107075
41,114.27283448040318,115.36792729811211,176.64829101520223,175.89318840955661,160.37873564186484
42,118.35661234920578,123.49096682055729,172.89027605621914,175.61584331296132,160.0829435746255
43,120.12202329238798,125.52523413623841,172.62879376943073,175.93938311268224,160.35281973927556
44,16.083882541696685,123.43503337424171,71.01177640297604,175.67995038414523,160.1380872770332
45,104.07328589135025,132.14335895830513,150.41247730988331,175.2461685822025,159.10483930751766
46,123.52789059213372,133.19478821422123,168.53213470332676,176.27418375450856,161.38070005675158
47,127.79992578437133,137.1971929465335,169.74994763317392,174.77268583956746,160.7391995272649
48,131.46906689340014,139.1699892435909,172.03841038162437,174.59153689781388,163.35671325579233
49,135.25732991500774,143.43915067090003,172.0667320310374,174.58063686956407,164.69687594768195
50,141.1813792339995,144.51969267355523,176.24488452718163,176.00511103673557,167.16012666716236
51,145.34891303195428,148.51301406463966,177.2623002985627,174.6861005891225,164.39283402807496
52,153.5525712595577,152.15173800464902,178.78485328511326,176.29970632566832,167.6175785086541
53,159.16433253437026,155.9574113997662,176.94326613407657,175.9616337598082,167.1916836928456
54,162.79951296565187,155.25663482322045,172.4544621766432,174.45701355141884,165.73505677844108
55,166.43802736820163,158.30219834590085,171.68025407485928,174.82276211556493,170.8191195672982
56,169.4875327400865,159.20099483627507,169.13263618740328,171.28933586161347,166.29874879191084
57,168.17129222204696,158.2832632443153,169.49805858660446,174.23008772303575,171.43681366230956
58,171.0612290403498,160.21962793893036,168.80461259941734,176.8855448591595,174.78927260282472
59,172.57701679117972,160.54625634276135,167.0635816183087,161.33189413326312,159.0660494034091
60,169.08822443184792,157.95330354383222,168.6655651466932,170.85184926220586,166.1230382360481
61,168.01531416443135,158.98208248284652,170.18169949216025,140.4506727134438,142.78123708503372
62,168.9584225701113,159.60704882046892,169.28833176200257,29.017118610731043,37.74129726597263
