Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,172.87449773671227,12.692343714432901,8.505131399188404,156.10122027007594,151.96915638160078
2,171.03624668614424,12.384503580355442,10.137802888642888,156.6166056443074,151.8333653959553
3,161.77747964297487,12.897648466594552,20.6271456472495,157.20275441326598,150.67756684239407
4,158.3570145846212,13.15526670986206,24.692416472972354,157.59945288427204,150.12220724268536
5,140.62860836288377,13.264802130925538,43.360316676564594,158.6432620114068,149.94946123441343
6,129.87761566801535,17.313713240707354,58.815699591111404,159.66733810522425,150.08393964154288
7,114.75074879534537,21.31724139729892,78.3883100743267,160.66899158197998,150.5599235451371
8,63.269424298698375,25.787329108475863,135.31245035872413,161.94015566946473,150.52321437379393
9,27.24308968646305,27.96626048802797,175.3354617643348,164.47265143547182,151.6593474939445
10,35.221516429056216,31.781480651538892,172.15213750387534,165.91924763190596,152.20969215595383
11,30.549904520678307,34.47162171048333,179.7398943422605,167.97239418677705,155.39064139036563
12,29.02946386600936,35.501528436932254,176.74230028755395,168.81530556239375,156.39052463443176
13,28.82594437374564,37.86954872505503,173.6947074072798,169.8903371524922,157.43391474916788
14,27.525992784733344,41.498620679358105,167.8636736465855,173.08528542060333,163.6925526116974
15,27.933898536973224,42.39629780535931,166.98730435178058,174.1961300027903,164.34346583443013
16,30.1555397718276,45.97911801355537,165.2099096159839,176.91768796626494,168.33214773962368
17,44.835667323051695,64.65813359179224,160.97648378892484,179.63602008040627,174.3842198905277
18,46.34454737021462,67.2676377465399,160.04569188488003,179.8687033711598,173.8559686391762
19,61.329260949036986,79.82148852524779,162.4878584077497,179.63333148956283,175.83579656358276
20,70.53742153231704,86.21157715851612,165.1518191162553,179.22355100282616,177.18678135826673
21,87.12199022967388,98.35642191282477,169.6256846889676,179.13482781763554,178.09710950722285
22,127.08038241236642,128.9042213048952,179.90785505874908,179.8479287240214,179.25179876110883
23,133.2550630968078,131.72909859047553,177.03196445571237,179.71901655387555,179.508987465687
24,168.22427770949565,152.58195609609825,162.87820127028928,179.61766995195777,179.47049767901663
25,177.2797183809681,158.47844668228726,159.51350841831385,179.4414747527253,178.69868331941146
26,178.8280289870823,160.95829382037505,157.6700203837185,179.30001313337317,179.25144222689826
27,178.4778219375411,157.8116455132552,158.14712411117702,178.74052859805767,176.8572108609859
28,178.84824401394633,157.2663441539651,156.9961256875396,178.79359004747252,177.79818869588027
29,177.70781427600127,159.5024289619909,159.35436908833307,178.05558402642342,179.41950467091684
