Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,172.80766423418453,11.811330908883308,3.5214615771304616,134.58200664351878,128.38019222457297
2,171.07068587617405,12.97049728952641,6.974590293080729,129.04120322335405,125.31068678785543
3,170.21135282397367,13.69016150538138,8.726740148452654,126.38103869739707,122.33356800790165
4,172.7126070568534,16.931946639636298,10.830565943652234,129.98353707405306,125.20753199351397
5,175.8885896402297,17.83833095917659,8.74787071445237,133.59675205174997,127.19598330627983
6,175.94041386071237,18.618393488539468,11.20053494887519,140.6357520486731,133.18107204589145
7,164.6227026848369,20.40040429287401,26.21120897677672,150.5125196407865,138.7926284559206
8,161.67077965593103,19.93530293128894,28.70871348311812,150.8978784423319,139.17730171276943
9,149.52288811742753,20.38198715759546,41.63702893420595,153.4260747653788,141.266554499554
10,57.81946693733117,31.77008225353815,145.35675249074075,157.06635996797166,144.36314384241578
11,88.6269858689521,36.28729651464313,118.70128381758408,156.42709685514978,144.65828031556785
12,35.71063853384199,40.752382082766644,178.02730266676258,159.441834966202,146.66533560050735
13,30.490365491982285,38.25740666213054,178.68069754270817,160.46832740930873,145.8092065326644
14,31.314373307262308,40.919569297891776,175.94783316004487,162.10843241710327,147.29443495271033
15,31.849585606345794,41.160062974488774,174.98370014138087,164.65086296600876,149.3302901753856
16,33.25319141209759,41.87276164728625,175.19301424575949,165.51348417968381,149.9067983304709
17,36.47931805546006,50.59487887151581,168.426918005485,170.43905250445417,157.1185316458012
18,34.02490495778159,50.237692241786526,165.7273405576776,172.02166752031084,158.95975812173094
19,38.832102191591375,57.619390887830065,162.83953714552797,173.68674362829398,162.20140445745216
20,49.049056173498876,68.59649713022772,161.54021009348824,175.44198602191076,165.7251344201425
21,59.41416840872399,78.43090781333076,161.85700565546315,177.52942887668988,169.38003997004148
22,78.6041058895954,93.32305470396228,166.1948561859395,178.79913107523572,173.04425677150837
23,87.01622064716229,100.41549793179611,167.63642648582706,179.2738197933169,174.4551716840489
24,103.13190182749605,111.36559151841959,172.7646598847216,179.7742306113293,175.42796910566258
25,120.01309946526098,122.50264554872119,178.86890473005292,179.81401442590524,177.04099452949148
26,140.62565687263975,136.4401216790326,174.8305938967804,178.53754860437732,179.89856556032422
27,179.0889502937371,158.85197522374676,158.3809043018726,178.5183098250489,178.91160218457557
28,175.45665224376546,159.7839755025936,153.96946532297926,179.54607991020546,179.54683160913984
29,175.01979086676837,158.70633968064345,152.40537427656116,179.41786989757276,179.6015670552428
30,174.71883231058104,152.8597793450347,156.79171383271137,178.59092893435042,173.9908893201154
