Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,151.88541376677358,2.515248894450541,20.944430381410307,114.44223564826385,97.43411190273879
2,153.87067905742123,2.6194183392148767,19.236309946401196,117.20731422143747,100.07975091479784
3,153.3996950034902,2.8377601630376343,20.423657113363216,120.72367693451852,102.39165596434833
4,153.4958107681392,2.7943738878334052,20.646535407315053,122.18469448832768,103.20958538816728
5,153.43223724444948,2.7110768795523645,20.81912800395583,122.65012242571215,103.39061701781743
6,153.5414059600006,2.5938475131886776,20.654484970431472,122.72191944782281,103.31595382904068
7,151.66176150708424,5.383899327410998,25.10100637271538,122.44105478629821,105.94285408577211
8,148.55389687293558,4.650259481206831,27.885949606836856,122.3846750008372,104.71909138438326
9,147.99744953251093,7.172315819789331,29.991276291389436,125.44667915441505,110.09831945447324
10,151.51278625033365,14.084579603010368,33.90680859220639,139.84768428148007,121.9941250713456
11,140.81829420086217,15.13859856231864,45.957411175527916,144.54291688590612,127.96062015237446
12,134.6528058931062,22.89002245332106,59.26652555875258,147.1004518279163,127.60134717823055
13,99.15021878803404,26.102322350638964,97.94671774184266,148.8665731798758,128.36548111770344
14,95.3467286735489,27.721537925575685,103.54073717368942,149.6258935194775,127.71875064958559
15,78.3073973818622,40.64056511854362,133.54550709871913,150.78219716186598,133.2176971649061
16,58.762464437436606,39.18224478844727,152.92189127958997,152.60413389760583,131.21571939573454
17,46.7055987252076,37.242237360581285,163.87808763273944,154.075271124275,130.53545784774815
18,40.08421616304525,48.91238876972646,176.5050307016412,156.91856053869958,136.23528372638543
19,41.1940365872001,51.2684088345788,174.73162457371757,158.41954651478676,138.92456561800222
20,41.18564416454025,52.72594116740215,172.16995674669724,162.00520821257146,143.83497287163945
21,49.68891800343215,64.41143789647114,167.5750507110957,166.5309093157476,148.24252617370215
22,53.195221403000446,67.98392092336886,167.24318043939704,167.3086392521098,149.60436326828153
23,69.17037904529703,84.09054134135441,165.93379558696742,172.40203920390553,157.6890300980984
24,84.18605904812974,100.03072362370142,164.5960561120458,176.62699710770536,165.78210243112127
25,94.14264583466951,108.84951787008096,165.88036863367412,178.9595748004469,171.5220368042139
26,99.44175619586669,113.61413310300057,166.607844315496,178.86381870694262,172.25552782130808
27,122.87070488052,131.16142343340405,172.75580319876528,179.33486810860708,174.11233911140116
28,128.04914536906097,133.72539047119378,175.23094539302613,179.74693386130497,174.85536121299324
29,153.87390100967482,148.72930462678346,174.6696351664691,178.25661116228696,177.6510390164859
30,156.72523010799657,148.60336006462015,171.90015786758013,177.8928447925929,177.96931544107107
31,169.24191292912656,155.49916846987858,166.5397003772208,178.11575170446721,178.1271129539216
32,172.98759248050794,152.78313199637853,160.8475082783059,177.5237805216851,177.72603347047954
33,171.71773268004557,151.86080933844565,160.5307945168575,178.36012657804838,175.41598154871915
34,170.01385627566603,152.62783083034833,161.86494974811862,179.46589074876343,162.4184684837973
