Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,173.60384976463683,15.913591190736442,5.627712271945937,166.7406725480456,174.19888847692542
2,173.13311644668,16.138051018953583,5.282085552582583,166.87385857932605,173.2873362251561
3,172.80233531149744,16.280478684444386,5.043987639956531,166.89152996721083,173.02446882011063
4,174.82302613352343,14.934307024650572,4.453943695841707,165.38905210280157,169.74982388884453
5,173.35178183855683,15.119958301302667,2.205238981334659,164.87786193863596,168.52803569939837
6,172.58469600452662,15.40183823739709,1.6056849253783512,165.21710623595743,168.42823519771937
7,172.90807840682996,16.71825109913803,2.2921632709379467,165.01681586280702,168.7366679183103
8,173.20592189657341,15.961836249255606,1.8709953821221714,165.58245492815564,169.3621370527825
9,174.59256337816237,15.074288583113434,1.8486873513635036,166.4485745891751,171.42270769980098
10,175.90792648583002,14.821720147951455,2.255556870513585,166.3211756072467,173.5147772050909
11,175.2560302435272,14.801650297646008,1.260414621859275,166.13014534284517,174.27860198717025
12,179.3559669075432,13.685639686560444,3.423571699607454,165.6275640179983,175.62428371870428
13,177.84289714955867,14.33044269887936,2.3214636173556507,165.42170689331212,175.60570603082763
14,177.51140005592438,15.934914244739335,2.3024703472094896,163.72204105890796,176.69368829279892
15,176.78998110769592,16.886305842744786,2.2676842340034473,163.02973983693673,176.73911986263715
16,177.94370338465004,16.36139706498351,2.083224594786296,161.22396831599482,176.2204409234455
17,178.3393406290141,16.044273642729983,2.367711630754408,161.1280650606169,175.81779505111876
18,176.63696768328245,16.583379988455498,1.1472401345089511,161.7532786688076,177.87402772402265
19,176.74511127329959,16.528662520419164,1.1152815387221222,161.84578334286658,178.61956641278422
20,176.74888131610382,16.01519288769803,1.3856600562037946,162.30986166539077,178.74889682683516
21,176.6469818352233,15.889610041140902,1.3258441059934976,162.43228162823627,179.0241934242781
22,175.19696431636802,15.996450970588933,0.42264112103139173,162.0440243477431,178.52764131544507
23,172.51041435128795,17.361837194223963,0.8743644738083537,162.90584984698745,178.7363838298635
24,171.11159485091875,18.302453471756973,0.3763370868762106,162.63725967687222,179.22887627823812
25,171.81870324232722,18.456979026259145,1.6162036577834566,162.08043174672756,178.41473578803067
26,175.7148568079079,20.417019795897517,8.015629903238644,160.59092414309572,178.79092226210034
27,174.40968563140004,21.828508505880205,8.200915989293858,161.2556297983024,179.7669516976401
28,2.675561905647739,26.805572978844815,157.29401261795164,162.3418597261823,178.36971605720117
29,0.20263153400414463,28.001417546357327,158.922140175887,161.02590026126109,179.59290375714536
30,21.45618790394964,38.046854946798355,169.07075370759196,163.02799466679326,177.81630497209127
31,26.823527709206985,33.78439245645149,178.19195204402573,164.58692743216255,177.0129737372927
32,38.70525932172184,41.73675899164997,178.3692849482627,164.9888120584651,179.0575384486271
33,43.56980512243191,43.5805244440113,175.35061258473715,166.1012795611645,177.5481257221557
34,46.21679731441746,43.90351682642782,173.3605001390796,167.03669386502602,179.02271633784716
35,60.05550840874698,41.95392702478075,157.80532217682583,167.58825074405706,176.7779946875427
36,55.59039651071543,38.84988050195059,159.1746716667469,167.45073627901485,175.96759230332876
37,65.30014107352044,37.15773425533383,147.30978987043343,167.23835213820038,173.84566568523476
38,107.53820608579744,38.163601045764324,106.77092169423062,169.0224023924833,173.550395207447
39,99.47562215802185,36.16226297414241,113.51988701778772,171.30472952485079,174.58486962225876
