Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,144.0286285916662,10.468447253196855,29.618905793131738,92.58345458805758,100.51744095730245
2,145.58145827869512,11.286954419501829,28.374704030360988,93.15321067286096,101.03296049633279
3,147.7319536396106,13.167016952494016,28.351491238225755,108.6440154553176,121.6798630056977
4,149.03707186069747,14.049778312707256,27.97904278827598,113.84976579675532,129.06970192432948
5,155.8068202461712,17.917951632268494,26.059152068888846,144.35563390899318,145.63116509207987
6,155.94016953039375,18.52469002165244,26.91593725708472,146.96340814205877,141.63253595270132
7,141.91261469566672,20.587895641873,44.280467665031416,150.26071552893924,152.1887348470084
8,146.11075585855028,20.070864296139984,40.43354875259637,152.6546040231344,148.83875288909317
9,115.25368307036837,25.774691443351344,78.53605284940814,154.56826974859808,150.2057976429875
10,107.62568208471683,25.017496566693033,86.43489841966844,156.80473397814865,152.9881446218136
11,32.35993691305623,26.10085285709237,164.40252415466432,157.86954839976292,154.16166604790897
12,38.1244318110566,30.555397106754416,164.4810490184879,159.1792072063339,154.09037585965658
13,23.308498863442637,34.69590728952754,174.30793550281697,163.37125603703154,159.5966430375811
14,21.83166730800085,34.0604802596848,172.26033863121074,165.69693433260312,161.15801568120162
15,25.27212304956554,37.89988902209828,169.88318800381396,172.03272190437517,167.8331551084899
16,25.274168944702936,37.261953686746686,170.0935711305098,173.0662965092111,167.85688854135367
17,27.72780762735697,40.14466938293484,168.93091538333303,174.9870352754888,170.15206014388386
18,27.799968172920906,40.79351966524679,168.04602917267297,176.73565296015602,172.52546058165092
19,37.209765284106034,52.497724611855354,165.0971094124001,179.67840882126376,176.77362966204555
20,34.16496121136972,50.553199294840596,164.3091305154674,179.23867166819772,178.61514753854243
21,62.693513755633894,78.89371320678772,164.2316099862806,177.8078522275236,178.5393264933913
22,66.40492392275695,83.28064735508107,163.17238741314114,177.11157434247548,178.83996008034842
23,75.81537776048852,87.54396981560639,168.59782181348214,178.06027538030182,178.88412777075837
24,79.98813232745188,89.59386466405351,170.72386937256758,178.4207407035523,178.63866945134927
25,109.62437137524418,114.47269275519557,175.36449313134244,177.35743466678696,179.0749091960199
26,155.90089404806565,148.70913432760878,172.40322900641183,178.02573013545287,179.82099609681373
27,164.41995389322338,151.86502333897081,167.0640069855357,178.44512135625777,179.28101153096026
28,177.72810537038688,162.02887356215072,159.2170589933608,178.22377996911015,179.7608009814564
29,165.68691477209822,165.2652105985099,150.14053697500205,179.17063229419932,178.78725350332843
30,177.9942654360658,161.14399002026977,161.42016810157222,179.63856779878859,179.87429484359777
