Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,158.56522804897253,50.751410670947486,46.01095902873656,130.47449221660835,136.12709933700697
2,174.85402035396086,65.81227136702545,42.45921566556015,117.19562714557905,122.69758779664723
3,176.40275792930817,68.73209524179005,41.75962939607191,118.16350031917082,127.32503736016679
4,178.1415058587211,69.68188162296609,39.718402857975164,102.9292423063677,112.14492936252938
5,176.42846756256296,63.817125805657646,36.01339978847605,92.76737460164487,97.68494822003665
6,172.51353317879367,53.08716769322469,14.660384103322901,87.87195045884519,93.24738361972624
7,10.051777316656455,38.243728790695,179.43829466743423,95.58520217003414,99.83456747758564
8,75.4332682854206,44.521782097064154,122.68934199564099,103.74287959435132,108.6094758983711
9,47.94686390158468,62.913627487168405,171.58623415452413,109.68674843564062,114.27587499144104
10,60.97893888742595,74.02938133152824,175.96261281643635,120.79087409131155,116.85490410190961
11,71.05052695774316,87.64804364797223,178.7548988946049,124.02454265159965,123.72868212091694
12,65.38066787576642,92.82394660920795,168.2683524253268,135.19072845783816,134.96103429554373
13,69.7883556640619,102.3646704899471,162.94669487145248,139.8809223787975,142.35330446305647
14,72.15535739081382,117.33050690220023,151.0122781601268,144.87188185036473,155.5310133587525
15,69.63655557620271,121.74024605678595,141.44713163181274,153.37659858181604,166.69877138278926
16,58.13948616726158,104.71808825790386,144.65675417534968,162.23936354854317,172.54484903426572
17,90.43629144702838,128.81529119467834,154.1380609102643,160.87991138931196,173.50302318528685
18,124.86948802985289,137.13479292306602,177.07574191803755,165.15200474021583,174.36255483410932
19,170.52311239470382,152.56172154781547,154.05227401935315,169.63307266709668,179.3368207862985
20,174.62533949642838,152.26833961528496,142.2104665323088,171.18362515137605,176.84547582014594
21,173.48942894213812,149.95217923952458,140.01368790982576,170.6368780573777,176.4771219469499
22,172.4670087542527,147.99118859611067,138.0004298293586,171.97424275341538,175.8533877189167
23,171.16288293215857,147.26402245829343,134.87829796349737,168.28668543132764,173.39012429479016
24,172.34214922575364,148.47304065199407,135.617315346079,166.82855612444095,174.23803072009136
25,118.28864060708747,142.55587318791652,75.20986270195877,165.03119032332432,171.5586549430818
26,146.14657259496474,72.37467045391952,100.86853342037458,165.12181281462279,171.3887600208038
27,121.81574845149807,62.91219815757326,115.2202608738236,164.22851550000098,171.9460541083606
28,160.63161024588894,36.65802499346872,11.72918695269047,164.73617466123113,173.68430118317116
29,103.94828938384691,94.90823780329104,165.5407294972545,165.3698123492177,175.3317406152289
30,123.36994933261761,108.68998818797118,160.0346146959096,165.64886439713484,177.18259300362075
31,118.68141341612699,105.20979387610508,162.55111544925413,166.44192227717122,174.1695717042783
32,98.82776675158091,84.85484951457796,162.1690996720862,165.05231213244463,169.2545313047163
33,101.04730362470093,63.41510852368664,20.294392196700212,164.1116473472914,167.27861525534487
34,34.99690789112929,54.63159456446761,165.92771433965086,160.3791083696689,160.97952335769185
35,161.6403462930876,46.53837941679877,22.52260192472497,157.90073196268452,155.61659044248523
36,167.97157783768412,40.21538075452783,22.336648069549838,157.87311470992745,156.84747528905876
37,145.48428486402355,26.75580809548856,54.08693934190711,156.42921120762142,159.39337656813055
38,137.2000102148114,21.04540731184309,56.05513279416628,160.75549735482468,169.5383735457948
