Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,158.1634506008431,12.090013003532428,13.605501434037885,174.5405906970299,177.2633597844182
2,158.43468350532393,12.165317972876961,13.122835309206442,175.2281590475207,178.38134174033556
3,158.46605778763507,12.152419681889253,13.04436125243367,176.03365667358165,179.74935911055894
4,157.38248692191087,12.467184287997,13.770961080850835,176.13526604914654,179.96015084722055
5,157.94449264109667,12.653860494225338,13.15134593733114,176.69234331330287,178.3358789310908
6,149.35034751134017,11.989290337450557,22.722746694120495,176.70393735382643,178.1950094971775
7,148.2903588902116,11.871198386648866,23.837455336337694,176.55654609564579,178.79750839161974
8,142.7999089408989,11.911893770357512,29.908672779805585,176.28975466792656,178.95611101246357
9,130.03692476137746,10.740832965943149,43.70467500075304,176.59147081696653,179.5387512296611
10,145.03150612522745,11.485913423865627,27.821194102488228,176.15456515448966,179.70819086839558
11,146.06803142084934,11.506222467431995,26.622512410894743,176.41432717004156,179.97314620371634
12,131.6093937260735,11.228868810275207,41.577090875727045,176.73671469447268,179.75204369474724
13,146.14474951045003,11.809863996963697,26.252100226871494,177.14842560175796,179.14345515253117
14,141.20580363442335,11.157607948736693,32.038052682102936,177.63631351799924,178.80358586300315
15,143.3717361008563,11.706697493100311,29.01535743380826,177.7622206175607,178.31535643982423
16,141.89624487147202,11.713345386197767,30.79564957780045,177.32534028043105,179.90717717621797
17,139.41335867379777,11.404708791640997,33.916159925118265,176.96970830417695,179.88134600202602
18,146.3257357194523,11.534390987643501,26.230938121419396,177.87090059328224,178.82472037057343
19,140.36614508624584,11.383852388778996,32.34593301304183,178.58212579658837,179.0494486532631
20,144.58534188329656,11.370859776347903,28.428914900513234,177.91398629198278,178.32076711559162
21,129.95745567257063,11.722995996479783,42.67934722007045,177.6933922570428,178.8472708512295
22,131.7796300432049,10.720703696974647,41.858194885811855,177.37900681974722,179.88155859573044
23,115.23849035172091,10.22968384037156,58.882082757456466,178.0440751771317,178.49645599118392
24,137.38999795815337,10.897604902966316,36.155989348806145,178.16402805786885,178.42527619974004
25,91.72039785256935,11.283498522263367,81.61132367199629,177.85192376531202,178.78832518878275
26,118.82997579981547,11.17528559458894,54.55970765852339,178.06298491569387,178.54636752349376
27,94.35533007861419,11.533908684834763,78.84169751617083,178.00443019910142,178.3475109840822
28,167.66784368637306,12.049515719097146,4.5391956061443866,178.1663629605834,178.3929603362617
29,177.50280159656992,12.570148803774519,10.560661315183276,177.9290630194524,178.06125771360539
30,172.8565873922291,12.779676417758791,1.0346165548411275,179.99485359544084,175.15756843267812
31,175.93763327932837,13.170785634447647,13.17293294480438,179.02083012522664,174.1196237919807
32,174.74962218010367,9.765205660544865,10.67625535235514,178.7816286247749,177.15859074821964
