Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,138.4656294794516,6.259713172600321,35.52776844123921,178.8494176043235,179.08203313093162
2,78.33117288663519,5.185572177763769,97.9579072138108,177.80696085782972,179.2116445893535
3,74.02541218429005,4.206700521562496,103.55003018241484,177.3317041351799,179.35645314838354
4,88.82033934883472,4.096362032859729,89.08935300416123,176.87271507575272,179.71787761264667
5,65.99038906825535,0.3738736755749237,116.02214011844683,176.98332343723087,179.96097317358104
6,66.93942600207265,1.9309406424967286,116.66287929073545,176.890628569296,179.90498855226502
7,78.12820601428882,2.7636507043213983,106.22904284732557,176.65643173441967,179.2693180709604
8,80.02788079199608,2.2338085586225382,103.77844432745499,176.77899803130052,179.53902097993873
9,81.60987976486055,1.9634995550129442,101.88229120215709,176.72379105223976,179.2401260036932
10,70.50570980662765,2.1469357330742307,113.22993206733587,176.57706525260704,178.91364747765368
11,70.19745028336305,2.3171755207376092,113.61136980591785,176.73007401953046,178.88968265231875
12,59.346290284599476,1.330993314985375,123.42888174545081,176.53256920093133,178.45171764005508
13,63.19524601874713,4.682433289697023,113.76492414945749,176.49029039929005,178.6324303138884
14,56.18245149944566,4.683432613144279,120.9452350232859,176.4636175361299,178.9043589722138
15,52.748905604533014,5.006288082796534,124.07718108622697,176.54379720481927,179.1674571018751
16,54.35928786777058,4.63553900316519,122.87162030988252,176.36600893345934,178.9380605966412
17,62.14774108183346,4.603926853460747,114.98102556169425,176.60721128869403,179.05776273769104
18,67.29641844662223,4.660525362150375,109.64921949909616,176.49202241064685,178.57039773498315
19,70.39235017084196,3.607277596468311,108.051909492103,176.25281985306518,178.93076749823763
20,73.82998776749994,2.866618810396516,105.38366529575282,176.1971937300004,178.80367589203462
21,81.3546278742495,2.688917518701205,98.08928583300738,176.2769728253026,179.07143672752733
22,140.77913301124286,4.433016617010878,36.62827103707187,176.5319336678101,179.79163908118335
23,115.61506800878846,4.228347035298981,61.94427782849207,176.32950489360366,179.14261133204562
24,117.40402227003759,4.089735241273515,60.009166279363946,176.77386197134243,179.4288979050131
25,102.81660219584266,3.5990361102272628,75.0149888923803,177.39870952081847,179.07281900802613
26,148.58382171549155,4.409111480326948,28.454582054723044,177.68206245434754,178.69331175235152
27,129.25622453948066,4.971400006250968,47.38190994352605,179.97366328628752,175.2276683591636
28,157.41242495645832,7.164628726745492,16.92059743809609,179.38038757502332,177.0648091676164
29,136.14907094513893,7.794867936252613,36.84711213645479,175.41148315096603,173.13867019118436
30,145.3682148934731,6.855361501997658,28.474390142033247,174.30870255845318,174.56007607309903
31,131.40901311786953,6.513791501562904,42.55717269681062,175.36218564163622,177.37638701463987
32,131.9399594704237,5.967137661001508,42.41766752117874,175.60319661970092,177.11533192547768
