Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,178.3864376778476,11.158121967591889,3.265351147888757,160.03909498368307,162.47845031091435
2,179.91580906972092,12.155861274326357,0.6114985939880021,159.99156732633483,162.0573524422362
3,179.81649026076795,12.7162428598023,0.14852464686027209,160.00791819879674,161.90768598415664
4,179.89492468141316,14.741030479101179,2.717919774824025,160.29850492038392,160.19940428038282
5,175.42080253888454,17.288104536989795,1.1083561975999547,160.09147669934134,158.18752968183395
6,178.8033264725068,17.975699871401627,5.334027553308767,160.06634893192458,158.25210531222032
7,170.69833338844688,18.5646699007132,16.979253497031365,160.5185059737437,157.91536783491495
8,158.5579905698599,21.363968745479454,33.534017515656046,161.89897866760182,156.50396085603086
9,157.95517391548762,22.237012968872797,35.38173753428512,162.536050280574,156.55905026339434
10,50.416132330118835,29.83739049230404,152.5403769170025,164.8524766823828,156.9686638474879
11,38.18189256657994,30.078530906324993,165.64620755412827,165.55171228207445,156.99665906547872
12,27.520436074019198,35.59345054216998,176.78295258918783,168.1046779666264,158.12484781070242
13,26.283367835943814,34.61767619491822,175.8469392921132,169.2561245122188,158.57909542220952
14,28.13850099897832,37.988295263152054,173.79999029318063,170.54637853051744,159.37028677313637
15,30.295482980710045,39.98281339554461,173.23185200873615,172.43692097865286,161.2144516345303
16,32.157692030260804,41.97138664333701,171.9223108462371,175.44149947091586,164.5679322295186
17,31.248737381326123,42.61377244320347,170.52221940887492,175.79395313275646,165.83219907228096
18,38.58335335885035,49.0935060623708,171.0957985179939,177.7198399259793,169.69859266025378
19,39.934487143904086,51.12551268682744,170.5767104635988,178.0692648640187,170.70819614021994
20,55.522533379089644,69.41604927894325,168.01980461456031,179.07982203609927,173.86728875269097
21,63.25280818976136,75.7308977061396,169.47020510092855,179.39147276928912,174.82113990556599
22,76.7577928270216,89.16834313890541,169.84987524998692,179.46613301586024,176.1529597359147
23,101.26979668001673,110.16775623387457,173.61007777305673,179.35585412318378,176.8632956791887
24,142.64326894601257,141.1006903863338,175.97734768048855,179.79268715978338,178.53269790068114
25,148.71782966499157,143.1522226810667,171.8569169999152,179.7131665376839,179.45305882513497
26,172.91025072586547,152.70164410158662,158.19135983488943,179.20693349807837,178.4362318307517
27,148.54297027963824,138.81147868396334,167.78212182785234,179.6954892333947,179.0351099786785
28,171.66070484369027,152.70825629328021,158.60040706626083,179.86139279796575,178.09651452015606
