Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,46.51252486608207,23.99008574713588,118.0439977101819,173.13777443377387,176.75747616892627
2,46.76546950618081,23.433228025093246,118.33853773894326,173.08411906053416,176.42821565083125
3,46.18657941917712,23.03611275750104,118.95446304521124,173.96083186682455,176.75314338713937
4,44.58930607411326,23.644529549339403,120.57112976419054,173.71429306832198,175.51027115681092
5,21.14199110446097,27.931544729916915,139.49394913824355,172.3816414131766,173.41850456577274
6,11.397269910965814,30.46727162148995,146.23117757643334,171.95384465590178,171.75914088994048
7,13.249458125592062,32.99789494213684,141.01048834304373,172.90140893565714,171.74904900628678
8,19.02048086245296,35.040044387945855,133.84224978932892,171.4162094837642,170.57088361989702
9,24.923828871402286,39.314528825326455,124.94732653275693,167.85577168147438,171.76856802960626
10,56.11485380225123,42.626476345675506,90.81448532193808,165.24508692136823,174.87600843021184
11,70.58345817465211,45.06600718207831,73.35559509470318,163.87952612235864,177.96487511803053
12,82.26538415369205,46.67026258413257,60.77058654929908,161.8372606827184,175.3426221690147
13,86.25446832167748,46.86835129189126,57.50359721541613,160.51236591814302,172.65805737424003
14,82.71408682637444,47.4459692902182,60.79142408099226,161.23605633864491,171.42148254253254
15,77.7049358955954,47.31909349489727,66.39350189983388,162.36490939630758,167.47908643526472
16,70.09192744764512,43.83922088129281,77.49142852523715,164.07307032681405,163.7854527331477
17,58.203945488651826,38.300088341926795,95.6086688314364,163.5581495188464,161.83164393271423
18,40.27439405918575,31.56671228682902,118.41691489883529,165.0253486094656,163.01246936854707
19,22.389269139848544,28.430663160885924,137.33143692419577,167.6795835206701,162.22534970157815
20,17.42076585141974,31.8604339568269,135.65791138019318,171.22867375069316,161.8551448942547
21,7.690709852091388,38.635070109096,138.54302713491353,169.16353485511917,165.32127058837636
22,1.8345730449552318,39.23384773868465,143.41831674884983,167.96176498002393,169.49273890526445
23,7.870490272762421,32.23633219412457,145.63433019426722,164.304397988216,174.01619455960994
24,5.512103605791739,29.610199111590983,151.26996814309774,162.37079700353993,177.39309294278445
25,49.49714448408222,82.42671771970313,153.98186900228168,161.07282673598195,179.3168939546627
26,119.60296267148613,146.58657534224955,157.86265723388067,161.40525923279077,178.75871307909648
27,129.15212831343408,148.97705584683115,163.7746894057296,162.2180421829851,177.6259385979694
28,151.13517759994062,157.32068669266715,177.44790179653816,161.9336867322423,175.71393543007062
29,163.39660995221556,154.75858265953127,168.83842375180276,162.86183179472204,175.6447210289153
30,172.8669259441678,157.5326801066799,162.64146412619354,163.21306172577144,174.43028945547601
31,167.49100936089278,170.01290907227752,154.4305927773407,163.16330221432545,176.98757300831812
32,179.28475558546543,161.1010262157917,157.18668542627137,162.26452420057524,176.30196149167423
33,179.95610946892137,162.84346662982153,158.88560309691937,161.85980743099196,174.57823688306635
34,171.92467450752457,133.8463523956858,149.04266726928833,174.61672759878175,178.72843147395872
35,160.6609201889765,128.6349142583359,155.4634322735126,177.66906450355705,176.46755057058914
36,158.048828709447,132.4120427693617,160.64118152014439,175.50581067292444,177.86651818555322
37,177.9284024175863,150.60738865781917,154.46497823694932,169.348075927725,176.92569230925037
38,173.78457577626241,139.13695874877502,144.48559027729394,167.89899719897716,177.60445920641575
39,129.14398258471235,127.27935878841134,172.01681763046122,175.68390796218966,179.985395773014
40,104.42123316208311,133.85922254274521,149.8618869595307,178.32318846236788,172.11977083088814
41,81.01868034031946,133.19232522557905,134.29717631878052,179.9913546466513,154.8113748530338
42,56.90163898039461,119.31153536405552,124.76801349735854,177.8491582481271,160.3884198805911
43,44.747156390867055,112.4742654433152,120.787066918126,174.0018707145749,167.79333472162955
44,15.30010254641019,87.69430205533703,115.60943254067364,173.9924085786296,169.29102125735616
45,3.574957256982344,72.31099914403441,119.28035556532697,171.93635850179976,174.17305775565472
46,2.0385409108378467,66.33867258518596,115.92031293858828,174.30656550664017,177.13892187180946
47,3.356014979298786,48.70753220312588,139.08628847379723,174.88256838224223,178.1430912225611
48,89.73541740961768,47.92540713933289,47.84785491861634,172.63794651067644,179.91625959852698
49,151.94057438771873,41.74723943754949,7.302681093573075,169.97379366584155,177.29214499500083
50,167.65919381973487,34.99999787460537,15.805422658284575,169.7901599891662,176.36554762718208
51,172.9682926000477,31.716850660020455,18.672662519528007,169.62017487572672,175.33301194983835
52,177.36494995096237,30.02364000447508,20.458542479250777,167.91805799313934,173.57038917304865
53,179.68729326597975,29.24646112195744,23.537482400776145,167.15319388502488,167.74600510784126
54,176.01852042628622,27.222512914868293,24.621693230693506,164.56414617009327,161.76050847092432
55,171.52162721044866,24.771420168969243,26.811231523183228,162.4582627272556,157.57739520751045
