Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,49.15087535376069,17.18785901598426,117.52684883860265,175.244887908494,175.88266099934978
2,53.421172743489784,18.413971384459888,111.6639040760409,174.96535294346174,176.73980220796307
3,57.15597561374064,18.87734852207409,107.03105284315458,175.13163531799546,176.19461022639456
4,48.09537524096899,20.741752103632514,114.39660465529397,174.95892861451068,174.73164450680258
5,45.86814653182766,19.98976474250061,117.3679710441428,175.79043296076006,173.05972828423847
6,45.58477074554002,20.042932455141685,117.80527683834688,175.0351406799574,172.76447673476568
7,31.452913121482545,20.10070104043413,131.93896653954405,175.63258210603536,171.1680751705711
8,25.414832725187384,20.28514056591006,137.68836538386378,174.33070645263157,173.85281885561304
9,27.21710527568902,20.019356668453476,136.1364597188728,174.81486311697628,172.4756557153414
10,18.81440864067965,21.585511756590034,142.46131630470563,176.56748204180386,170.5617156618825
11,21.335752231377487,21.669612407059816,140.30142130754894,175.68230498440465,171.25911813913947
12,19.140830106149266,22.333124394660214,142.12563301543457,175.0406926594937,171.8124305047331
13,17.3106741616123,23.059189587782832,143.10662234730515,175.43155438035197,170.07024225777872
14,18.93756231442594,23.38762354349574,141.23898325226148,174.9526841812532,170.51927407552404
15,15.992882835062236,27.072400058468677,140.53683924497307,176.80762846309605,168.04623348143264
16,18.747838469702767,28.01841173257695,136.4088965823105,176.69790047748617,169.98431954248917
17,17.297226300569278,27.028211864467075,139.03944357751547,175.80011489643186,172.87324751999378
18,18.339778181663124,27.139482607394786,137.76277360610644,175.93849168762623,173.8478102412404
19,10.809038232646936,35.49972464870558,136.2721749719305,179.9771406539264,174.07911583226604
20,3.011243974903823,35.41724821655194,143.85219257674336,179.68810249721741,176.54844185688987
21,1.1610468715929638,36.27063640262657,147.04634829708266,178.88915231578778,179.19271123196015
22,0.6973832399951194,37.667028591558505,145.2986686592549,179.3268687240327,178.30542676657151
23,1.4574726944321437,39.19257617397418,144.5378893592806,179.4511953455541,177.87423119556593
24,2.673097770670409,39.0590756541961,146.43998262305178,178.75767181619847,179.03169271579668
25,8.675855306571968,47.35338071975727,145.42912184357544,176.72796483214248,179.05906963486726
26,8.559992696565482,44.453606354807114,147.05526965544473,177.930442715957,179.31067206006958
27,15.898526664299803,50.01173401263406,150.0696324086476,176.37321826844578,178.62996358934743
28,12.89638187074408,49.40160328001192,146.65943907230704,177.5314021074049,179.33226380978073
29,12.696701337683724,50.334905464026384,145.91632013983624,177.46513233333616,179.25725096204025
30,11.030315399912228,48.93641886850554,146.26416668018072,176.17820767001552,179.5070446090965
