Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,76.63595376698561,7.709605144225494,106.47386373541529,143.11597036401434,155.42819890300882
2,76.30278947049848,7.498371437767994,107.87777192561661,143.02145881681182,158.0410818741956
3,76.79145448985076,7.293234815195033,108.04177287934837,143.17365926674688,160.20631184568762
4,77.06852489751661,7.245782603691945,108.04876827941793,143.62009998078724,162.38798344073064
5,77.27512628512733,6.485870843499502,108.13573936574026,143.4659766667127,161.3415798559377
6,77.55767831863797,6.031753541279351,108.03987435842521,143.30232433130075,160.51727431711663
7,68.30818058650259,17.76214940521421,104.57027788966991,141.37934696760445,153.94485820032818
8,68.16980542922691,26.27247297978742,96.4318621157471,139.1427442609035,153.51880886980476
9,69.388786832163,33.060034628284285,86.75349507969835,141.83245313109066,157.75423170522157
10,78.5409053894866,38.07085466558883,72.22023695507788,144.55685918287165,166.90495245051076
11,98.30668674140054,37.23503973756921,52.23853794034159,149.16091954128086,174.47256128336747
12,101.61865080242221,40.19601323392383,45.41195813162112,152.81134861905187,179.6125503260208
13,107.53186829840038,43.03983230154477,35.6283727791083,156.8306468803167,176.51023254466705
14,91.75696395400797,41.545957385618664,51.13164886626799,159.59331306918952,177.2911457102566
15,44.31565174179861,35.42428312362275,104.44868119189927,159.53066167099644,179.3309688522139
16,31.20868609230515,41.613252053569475,111.82058634604292,157.78635764127029,177.1589824579379
17,3.4201355794227695,47.46603918266418,133.1214934673459,158.04273986157,174.23916311124339
18,16.748711313973857,59.67081598417187,138.89358894827745,160.53475702918254,171.0173158878973
19,25.153173483170956,61.83101819751133,142.28868527356798,163.78703223730147,168.96744799994204
20,34.49205000886462,70.9112504209279,139.20287730290968,165.06822792929654,165.2121108516466
21,39.71537783571715,78.12353989853781,137.13162965597965,166.9053606394859,167.8103539223358
22,47.52830028510511,88.03595416736005,135.3281046837542,165.28727904986806,166.97953276230027
23,58.64860582542897,97.15565740125128,138.16067867910283,164.01332945715737,167.14369075330148
24,86.68435236610871,115.98793920618583,149.1813840556348,162.5830639894376,172.8379861450948
25,131.54649064886118,135.60881835787535,176.68275662610492,159.50565831468583,176.90269387181954
26,142.3664450649158,176.90658592803302,138.58938592350688,175.70745670081286,160.5769387224077
27,159.57258732425367,139.1101968370305,131.1595920815253,174.62184623621226,179.15488505923022
28,133.47040062491618,153.90775055127145,119.6475902568509,175.8073420758274,178.8826385170827
29,165.0366562815653,147.32221503580706,139.5705218806816,174.0840811203031,171.1926143030186
30,124.89508860734543,130.37479886683164,172.1442440615289,169.7338419663352,167.2954607814319
31,107.38595126416135,128.04429872253348,156.10739187879818,168.60105353931414,161.05738560479597
32,107.67890773631358,123.42996899034186,159.8110348331991,171.12153557789304,170.88331677406472
33,93.99530687622514,121.8444718669936,151.77780769044594,170.7483843226666,169.97496819645147
34,169.03956232371536,114.61440525245122,138.0071682406624,171.9990111243536,150.83467463038988
35,70.63621370102017,99.71251554590518,148.72005808314876,163.19350036753445,178.3753417107583
36,39.80872817458857,84.56582253993275,133.92669193496272,161.30938455369002,177.68949755717478
37,17.3640825388858,69.07562380940145,128.01652924497813,161.96678814668118,178.82145489430536
38,6.917076984011081,57.44668895350116,114.749487689173,163.69260810936677,177.771200232427
39,9.958872361615015,40.071819873229124,149.68388656629,160.38209761449625,179.42519105816132
40,150.54370912099833,26.394892206202346,55.31892729470781,153.62528611651246,175.80114973080333
