Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,151.141346932836,18.599129095994293,14.693335601043236,163.07401738393668,177.8540254442401
2,135.6417882818972,15.610299437212962,32.05229104980727,165.23978350816483,177.94433132696116
3,123.41787472240605,14.637143952800999,44.82866675954466,166.18660166865493,178.36730489349745
4,16.439592447966493,16.368232259893286,150.22244991751538,167.70209018627955,177.77473568502182
5,12.668637829691955,17.570409857400396,152.92053449649998,168.02866175092078,178.11885857050748
6,5.486914881975977,18.09421712973641,158.3462739170447,170.27795409787873,176.46769325746834
7,8.222386086123421,18.862967124187175,154.42241241912583,170.94083508687746,176.65200893599487
8,0.8716734062187931,19.954942799422682,162.22642732239572,171.70973121956143,176.69259022469436
9,6.655378387064176,22.431171298146044,164.55639303578295,173.3391093130382,177.353984645147
10,0.1896974185206263,13.434247989501147,167.57623828739762,174.28311874890147,178.25152265904669
11,3.35932972930198,17.311742677051583,167.11253941291196,174.5992339187075,178.40229132336046
12,0.6423457795199388,13.752885120905718,168.25682207427633,174.61640242765222,177.77736573087606
13,4.689414542599454,18.671855242451677,167.20969508067648,174.61571318482186,176.7290810862754
14,10.284975064484803,25.032414399994057,166.32117598792817,174.57442787988344,176.2249179556985
15,7.508897426304805,22.537976937224204,166.0528994014165,175.05923904662873,176.9201963530777
16,33.34542791902648,46.77713592699819,167.40162606671709,174.83606337514556,176.2768927349772
17,44.35371293432629,58.46969024717754,166.61985652901518,175.083493535527,176.36237276818338
18,74.99807386754333,88.26130537940927,167.28752329421587,175.60150923593977,176.6681947590021
19,119.80894095488718,130.0480532730204,169.60509807996675,176.51591260255813,176.9743927685403
20,125.12826665206192,134.15254861385813,170.47848238997375,176.9862521808181,177.10262490578123
21,137.41816200297896,144.34143760674854,172.52598027171595,177.41203937181294,177.59078763932956
22,156.3661237153652,154.7639626471587,178.79540694492192,177.58452894676972,178.0523253853544
23,179.10224875739985,164.36790162324755,166.06262989663443,177.41088565408253,177.4380896737805
