Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,39.44395965216696,59.788884696240935,178.57818889682952,117.80036118085377,110.9319410265946
2,29.516512324924776,61.10459065043119,165.7469867540653,124.67222599316341,112.90777369184741
3,35.45887868447023,65.67676346260471,164.97146012025965,137.17185240571635,117.9669448240049
4,19.880703916539314,65.60176829448638,148.81815441246331,144.23893877045313,116.68085266107681
5,8.197781616528836,60.584122528486816,144.69473437083084,145.08179645728512,111.63195880055069
6,2.6120356348856513,57.907022564700235,143.03060684696993,143.6031496779886,111.95911485268259
7,0.8343303531408973,56.04625655823191,142.6007732701294,144.24564863395582,112.52492845264702
8,1.262791072596269,54.650636058914365,142.8174307642419,143.90567249856238,114.25920750020788
9,1.400274969345858,55.523805597150215,143.6924497617281,144.58271777926566,114.3935826923707
10,2.7386546054208014,55.80471969216037,144.4894333375638,145.32109879707363,115.26258993035518
11,3.2076289723879636,56.21356587266974,144.8885515842424,144.77749070233824,116.39555650648524
12,0.6165337274000997,53.27027689560164,144.53646518473295,144.85654511425992,116.84349390739011
13,1.0364665447626127,53.585513159935736,145.89897370636126,143.827939924166,116.16583724725966
14,3.8975011107302677,48.11400884630336,145.8077319946203,148.04174468809526,143.8897186111698
15,14.934109128467124,43.25457676808543,137.4269175325239,156.3126545680819,132.81697088274856
16,69.25045593585645,35.33508191126621,93.12088684986253,154.19940124852576,111.00363661914668
17,147.09240470072476,32.887777488940166,15.426026482574894,156.10994465181992,119.51229250052437
18,174.72075124673665,30.637387378492427,5.066524555230176,133.7643123756352,89.41709389916977
19,178.11113769402522,30.579846237003657,10.619784921309238,123.51098065874162,123.6020517221472
20,179.8154834783839,33.99314693980411,10.985073222221548,108.78795795821343,117.23030476495065
21,177.9462907164048,33.85761555594169,10.573042779568352,106.54634922074581,92.04855170979314
22,172.81176293450295,35.33005847222205,19.613593887773956,97.40649999907913,139.54851991011694
23,168.941196471361,35.31463746354797,25.186263088324473,97.90255100419975,139.18695792455733
24,170.6932752166308,39.13606746572207,29.460566033075438,116.29405030106426,167.52819591144595
25,178.4925368641444,44.226296798297504,28.877566670096012,120.31369218974046,165.83699890616086
26,90.55711929487217,61.52807783440045,136.62550420153823,119.3185362827779,155.14956703149474
27,38.427897309495286,67.9527301221014,161.97102013760144,122.38196503575674,150.7227371845821
28,34.754160941955114,73.35593377071956,148.22429286981142,129.30677521069651,148.93168033060866
29,36.553524526610055,85.0954347342273,137.1241020244179,140.0767372801197,160.81800779095084
30,45.792032160161725,94.61785389020902,136.08202404058508,141.4047737608359,158.74417224856933
31,53.858198378643166,102.86592993623745,133.99231696659157,151.0459457785065,167.1037147253877
32,54.041465943974686,103.42729092013175,132.74125547243034,154.10847179139594,171.82692283069005
33,65.58686819797708,110.04186755408594,136.84059147466837,159.07709907837315,176.1803992940793
34,78.51955273333873,115.72193787810441,144.59784392999467,160.79712773904188,177.28291165852704
35,93.69071562919666,117.2744882845477,157.81727043701915,161.25181881197906,176.76346056592354
36,126.28913470772943,123.61790186826285,176.48063117358845,162.63137925656423,177.18830190502143
37,149.36954943043523,130.5783617775136,159.69113787085374,162.23156090895742,177.3716601025461
38,174.43181655655292,143.9051526100851,148.90399791762198,164.46932675799994,177.68988031731817
39,179.2225748161149,145.12455124938845,145.11516216124565,164.47999552586526,177.03373080819168
40,179.77158678870742,143.79042237677461,142.68664078690708,164.9012417561365,176.30549578386294
41,169.51698673665862,140.63590101680552,149.69131278593036,165.29878176283103,175.74366565964732
42,169.90171069533258,141.1386796101671,149.84927650594938,166.33736521878868,176.62087709689757
43,168.1519471954502,138.25275665774572,149.62085709605404,168.22507314486631,176.80603417155427
44,165.5555861226847,133.4733371646729,147.92717834320638,169.4013023954762,176.4313204798512
45,173.16599529910403,143.45905396661476,150.01623550835777,169.86459071584594,176.17572504233098
46,164.2924913433916,139.22618199622187,154.24719604873982,170.1942474513801,176.13912052240502
47,153.5599851279906,135.73572843037962,161.99480899906283,169.35656000738845,167.51451577856352
48,144.8267606400503,130.72431319664946,165.6135803669099,165.80057407831032,159.38752801440603
49,124.19337097140163,120.41021473551699,175.4685103973844,161.58133218568776,151.4203321375644
50,99.26007853482845,106.16660617142117,173.7426018283502,158.81858260817046,145.45765056081234
51,69.72307952372329,88.68231238007165,162.22895988161343,159.05457500282455,147.41496611935517
52,53.73815463593071,74.54634198549222,160.48387999798203,159.3640126425276,149.14631687193773
53,82.14955523320185,62.84966927243148,158.4556882418934,157.83037486021138,149.2247608335389
54,132.55026034430483,33.82225330103754,79.58953795900695,159.98518980055218,153.48754968556267
55,131.33567336535612,19.19325579053691,68.13487755191504,163.9089836463994,159.36807467896415
56,139.24385997220725,7.665671444737625,49.80624144771835,165.01140786344385,162.55441998485102
57,153.78532705293847,3.8459842961018196,25.80675072007441,169.83923243368233,169.07581618900988
58,161.6931525529427,8.55646465788798,12.92432727514937,167.55335484234456,166.8691229124306
