Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,170.01925516563193,6.222443871541064,5.94168160094109,148.7040909419919,137.21147236070053
2,163.4410988622838,5.607040719252008,0.9712618278176526,150.92167735865195,138.83339609438127
3,155.50387489806556,1.1019609068015077,14.55700842766297,150.75099501847814,143.49574959908327
4,156.01673065806935,1.1106153248035926,13.7829054576233,152.21351566338342,146.27866998820087
5,152.91916543273805,8.533352239199324,24.118478247547372,153.03251710257183,148.31464126105067
6,156.43609822231068,12.923199507256477,24.88908517739299,152.62941542436408,150.96986537481607
7,108.29008158165381,12.767849324014849,74.12562163468996,153.0018356202003,151.08204303178536
8,96.83963081840577,12.25098676126792,85.50489745031403,152.9526396149075,150.46907916827817
9,66.30230664230672,16.108215805043706,120.35849110739215,147.70722934509664,138.5636375222577
10,72.48607796339049,18.227867746395916,116.86740076905467,147.12267201992682,135.75363090457694
11,52.98191577007713,19.01210851868797,138.2647044975087,149.65018983456835,139.21062652694798
12,59.923012341316735,17.631463335417262,130.30492775935716,150.763214217336,141.18193749008145
13,81.54954151956301,16.380821050446116,108.08838826685619,156.4807313212306,150.78268132568576
14,86.87764769958908,16.933133942098614,103.70223561188564,158.403278690787,150.52281205882554
15,66.98359898402083,26.031549675489767,134.6786875212325,164.95351606966764,165.234985265723
16,77.51853945517094,14.779059108308962,113.00735955635376,167.47182485642952,165.82492469031993
17,71.2214844407643,12.607568291702677,117.76525748712673,170.92735873224441,167.2762720277318
18,106.61104610196811,6.732472640389506,76.42773497281381,171.0844968662655,167.42538926734332
19,172.19599169916776,2.591509781521513,6.325875376332787,172.13752225886208,170.4441938185199
20,52.70046069092972,9.016441840507886,132.4507042779222,173.07069370584838,172.10643068920893
21,169.02963746976042,5.526869707489659,2.210532203915163,175.1555747158739,174.87359199466337
22,169.81965602194794,2.2897666943131285,5.575596924349247,176.45777535229178,175.34938328449917
23,81.56102331530761,2.6088679986324785,93.40658233881294,176.46317894483352,175.8489879793229
24,74.33448979176144,3.5617352653890464,107.5019218392726,177.19967248782336,175.29995132624245
25,17.215936973788942,0.2593960088588342,160.8021877037468,177.81180839050148,176.32914817565114
26,165.99845816014016,155.8235656652743,168.85256296679054,178.8926253391308,176.60495060205815
27,154.36037612201483,146.62882778536635,171.2956008671447,178.77220061165397,176.2703892111521
28,161.63381420329114,155.14568836935058,172.96704290051238,178.4362202083159,177.780164356437
29,172.44742294265572,176.35906763563872,168.87324768117404,176.20388525205394,179.57280678918985
