Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,141.99256737389223,11.61252504306481,34.86400369667507,146.516175930399,155.54560833577614
2,126.72759066109157,11.077317597006571,50.85916268341434,148.67739302635124,155.1038276399978
3,125.0637383862787,10.100244455399524,53.42703755140494,149.9007301800614,155.3357657383243
4,120.70734292294017,11.075627508496467,57.19359894564969,143.27819418073486,143.75320014270596
5,135.73215504684254,11.980762985448791,39.95228689932046,150.8539668279939,148.07095955373887
6,107.97838723461732,12.94958042720119,66.61008507672629,151.83923608499558,149.8763386169452
7,108.24674287861481,12.23466103261038,65.98760847965369,163.7557319910621,158.09777479433237
8,104.22295634458958,13.117032316129828,69.21902766494641,166.06279146463368,160.26108927897985
9,168.6608245858585,15.764648221071203,1.916112766887725,168.03308130146766,162.81297028069267
10,123.16677985747214,16.11036390697503,46.980560669524046,170.17904103900128,166.16111995124538
11,59.361639058477465,16.913412107580772,109.37909851931131,172.35790032676888,170.06388341193204
12,3.7621589281301793,21.753027748269034,166.1805080705767,174.2059954463898,172.2654088904213
13,4.092287206512909,20.76877193198438,167.24014232532443,174.5434102918806,173.2234866768999
14,4.100532583193852,25.146222243058645,162.61297679252405,174.9648693306462,173.35817554009273
15,12.18473279812681,32.324051875460555,162.58903120592365,175.16585765063624,172.28897900112068
16,7.968737604518593,29.70004954693695,161.1642441612798,174.64075823865716,172.29000463757927
17,17.100902392538497,38.29829884928565,161.57863637008978,174.15547372268935,172.27926356258746
18,17.042255376966057,37.655572012118704,161.95621723964288,174.73072828102386,172.94435980944763
19,22.44003299385546,43.181001524469565,161.72739257139017,175.65731259234065,174.6694205982708
20,35.419129899515134,57.36957756924906,160.61919603470068,176.08530279698678,176.9381188838979
21,64.77999423934438,83.79525804309273,163.68077169854163,175.58806792508508,177.07679621537346
22,66.8440695513898,84.85452813594628,164.64804773087087,175.6599725542708,177.35927091681816
23,91.94775721782655,107.85622208460893,165.71203295301396,178.33920346367287,179.88818809109458
24,99.27148572685743,114.98403452526979,165.60833717916904,179.29318493520162,179.10912048293048
25,135.57943609324417,130.87815891721255,177.6393746671234,176.12737209791882,176.75647571674955
26,130.44376696652677,128.25231689263822,179.8723759240192,179.65032772247517,178.5537801355101
27,143.1073157867619,136.84734298054806,175.6109705012346,179.66182430048684,176.00064790427126
28,178.38472857117733,166.22599110371718,164.19123585501788,178.52967149434207,177.52608691014055
29,178.43024170191495,170.68282823545417,167.5677627844207,177.2390661958344,177.921745725684
30,176.13721321245168,173.91892483008692,168.22590330280363,177.27422958004738,179.53853393626352
31,179.84408247359974,170.2904552269913,168.78023120648368,177.60070934041482,179.5520189056147
32,179.18759403143133,171.0776081407239,169.94500496744374,176.53380633046046,179.23644412066844
33,173.8115102622622,168.1199321720657,172.02192970616764,175.67004618288692,178.10686528473025
34,165.04669964642517,163.82308739594822,176.39797914994753,175.6900980821244,177.61882301389574
35,168.05824672216298,165.91854017797522,175.1676287576119,175.67152380261072,176.88992735072353
36,167.594648415074,164.7814947512293,174.8015067517738,176.14105703841423,173.7653214775867
