Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,76.42132272747308,23.701288594827776,86.27921339277594,142.45072303716574,161.1496968731489
2,66.2673582702721,24.318518637601397,96.48623006213039,140.86884177025712,160.17005540342396
3,56.18055527241002,23.888995480045946,105.0877725278719,144.49855056465933,157.47767418426307
4,51.94177875739898,23.638766379734395,108.3583263819487,151.0865062523023,163.24283881043897
5,42.9505056912569,24.081160111540395,116.54918174507436,152.334909618801,166.05740537196198
6,79.46817191965931,25.83194620688805,76.4544606120318,155.16431812468645,167.02196180881253
7,137.37293939078288,23.51052294529047,20.700790201709456,155.50173769707825,163.2522514488943
8,141.4596904469411,25.298360160669358,14.24887786019359,156.69516004399372,162.93731721335763
9,135.97253958189035,23.063134357610053,24.48973176253519,157.6923671860669,171.00398793063306
10,137.61729653410424,24.60300899067234,21.769427002406864,154.36053054332478,167.53104018981028
11,140.60161958159028,24.38675307117804,22.521798110787067,151.13005975968787,169.71040368663634
12,136.95410924454885,27.305559475621344,23.92241759712955,150.56003034649265,170.2552402478668
13,135.7131185302141,29.10958387530905,22.99083422589769,148.36075492212046,167.30006002156583
14,120.57763707731245,28.6694761017963,37.78023303687684,147.15000553554958,161.76804504511512
15,89.43142160287418,27.536045611555,66.95449362171291,151.46714959309713,157.96378528973818
16,72.72998699317466,26.35646518606652,84.22666059513331,143.90863155247283,143.4542766692108
17,44.577891502062045,26.243645985539796,114.17953912107912,140.30125013891262,141.79473553483245
18,5.867402011719995,38.90544632743072,136.7423527568318,143.72350933456914,144.52921995076358
19,145.16901794850506,23.661695704682472,53.22075000451465,161.83578215900434,159.50632723250527
20,145.12937026362465,1.5686232281576136,29.4027744981949,166.77768814897792,176.43855465857897
21,147.22334910296829,1.9611773133663768,29.476343543166426,157.9964510065857,149.33209162439312
22,156.09593854901735,2.692342257162365,25.806731039024832,159.01391600335452,153.87296687170678
23,41.30912039949128,17.307841109469358,125.96923017144438,156.87828113520777,157.90941361110703
24,58.24280654573066,19.766961842273226,144.40401577580167,174.8892913652721,178.40246434664988
25,83.1510535066983,10.794685503788719,104.98138658034999,168.76730716350812,164.6435950504901
26,137.66242702786013,25.357838069501796,64.7322889170198,165.98670548899136,164.90017676866935
28,138.4246454712301,32.72776964480119,61.11829994059158,148.17830910021306,140.12512094830348
29,129.2696105860685,18.56920481244406,58.45046371227437,156.25054353726492,163.74525755051386
30,132.00403958961385,28.725441018784753,65.03162631340174,158.64065804128074,162.3757405796953
31,119.48081808980992,26.703761709127157,75.48105497776038,166.95333456022945,159.03266019779008
32,120.39738220076126,15.687300834692241,72.20036030400779,151.7269369972849,133.49075026648148
33,139.21623846266647,27.428962150391907,70.40311064179579,147.32266159049703,175.49704575910698
34,145.0693447777713,29.32380439238959,65.82214461363925,172.05963785850471,160.160009527545
35,127.65805619865151,9.115726337291669,66.1126550480787,148.1411446181598,149.3144831107847
36,119.34126536761934,4.477988596329329,69.99570664159972,150.77145220489064,137.88135256018498
37,123.23350272674557,6.360551943701368,62.10021955886915,171.22948304418628,138.2499954098624
38,111.4091439370794,34.04336286639931,45.20568017166706,167.69778994935328,135.43912979547082
39,119.82255741068036,22.277081442799982,45.51031264653936,166.34717870148066,134.73490807493243
40,122.62581347312019,38.24236012978661,100.29676242424769,76.93926166739466,131.76785644388247
41,169.51761589638866,1.0762575496526994,9.321134641241466,169.1644852433482,103.35918883366644
42,161.55941198566146,62.742673555833555,66.78580228789293,90.76433795613954,44.800184191874415
