Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,161.8059941696993,13.263332769981243,14.221165298147968,154.16499615609138,161.2925373135016
2,158.75876812194522,17.380650896204436,14.344592326337544,153.35800301971742,156.59142687760695
3,159.19457288478628,18.564418834135623,13.203349180513147,153.12528386870994,155.37367294359996
4,160.97066365454566,18.39233674990513,11.403753230511057,157.28458148010228,156.26459697934726
5,157.37146463833324,19.69647930618838,13.70844293902432,157.87794516440107,156.95438472173603
6,161.6410698318983,18.235705367211608,10.16661555344157,162.524326349202,158.4729185060242
7,160.17773915804017,18.14436539838853,11.051439141961591,166.1339678569464,161.01304742895158
8,160.97248459422207,17.666696050596133,10.415473810872275,167.34905835640603,161.8283099424914
9,146.21710498659962,18.513785247239127,24.37364327464082,169.06500516292428,163.09533583037256
10,146.85738390857043,18.968717258133616,23.404269626823115,169.58351516496924,163.5716789978152
11,51.400317860191464,20.370287756901757,116.97876431551917,172.33500449686065,168.83395855548662
12,46.17276473828102,20.552096592112466,121.76388024573498,173.2233911654215,170.2459292953175
13,0.47746357973864,26.31040498894884,161.39926635740423,175.43579694597224,172.5792175331374
14,5.006916043152659,28.966595122886627,162.9037993929098,175.90313198885613,173.5227074306063
15,8.033853587192095,28.55895608710364,165.59206649784883,176.8253764838854,173.6453594676613
16,7.349330483424184,27.8965462809516,165.32819709022587,177.40724441685467,174.22154821361028
17,14.310114282090884,29.707736737648627,169.56060340884738,178.5796519655687,174.56213794982062
18,11.934906381132249,26.01912735489715,169.8730299323338,179.80567708700906,174.92495154832608
19,10.903792722675876,25.227583926861055,169.44707423035385,179.93159286154943,174.977642568738
20,15.93185941546842,31.294100493911074,168.0038661121814,179.61546125077692,175.25420414690194
21,20.269113958370067,35.32212391831725,168.16110610376924,179.65801895589047,176.2720388295764
22,19.616861082465725,34.906488770849755,167.86365410203587,179.30260351563544,175.85901530451915
23,38.52939917077936,48.95503229226861,171.7064260632175,179.8903874764655,176.21758053728502
24,46.79531807349387,56.635806860804166,172.43426827498996,179.8391719737161,176.25172653282317
25,89.41379355111101,96.41625329911643,174.8535837797274,179.46353656715888,177.61609348418762
26,102.21686273748612,108.68424364034372,175.556600704271,179.68458530618915,177.83516834708652
27,125.20057629918782,129.23068734701275,178.42463498376236,179.73900617560142,178.10465580013374
28,161.55099215714463,154.73583779888904,169.8524977160619,178.41113732328438,178.8932546374312
29,179.9732944864705,167.55317128850987,163.69844887848984,177.08214920114636,178.29204461878916
30,179.26640920853745,167.01785136253025,164.04607752811182,178.0825041714294,179.47533570925478
31,170.34807038359472,162.06954364210813,167.86382715435056,176.90617473141924,178.42597965487542
32,171.22297079700246,162.85978142966303,168.18062211492088,178.0193839147197,179.84047860468726
33,165.59904355461433,158.2576388534692,168.9984632908187,177.1335400236823,178.15410048997578
34,167.1590215983611,160.18812180468618,169.32411246319364,176.9882678834244,179.13742547857473
