Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,154.9363404711209,18.226718199067687,16.09583368548536,158.92378691522694,158.38214404404283
2,153.1738760795445,18.667712792020318,17.0914686677641,160.59278042006915,156.82284218957926
3,154.5801788857707,18.169781745038907,15.710416533497185,163.17500278013333,155.45834897666856
4,147.84437483978175,18.82538103808995,21.704893334074896,165.4831533364433,155.78776126759507
5,159.94101673510303,18.506119526509075,9.741059730463087,166.77565165921297,156.93454261370238
6,32.475972028586995,19.703529532351094,135.30602605361204,170.90763512697734,162.8676874283687
7,51.6104311092296,20.088259289165315,115.75386591544179,171.68322754972095,164.51694705300588
8,12.618142153316393,24.025637529172805,150.3013470413454,173.65998021226923,166.60281833461775
9,6.344393669984047,27.88899879980916,164.7237975119954,175.21133606486404,170.56152488750354
10,7.553609231399579,27.112205191922254,166.6090421854423,174.85071623901175,170.26837513272272
11,7.709552414477087,26.77893852834515,167.02215231183845,174.76005553613493,170.32177638668415
12,8.48679896311799,27.210153735374586,166.48273635776505,175.46220046683294,170.0634826496249
13,10.672052692392889,29.326279357432785,166.45112861101225,175.59804349123493,171.2228197973297
14,11.095210253136525,28.6042334132996,167.80357276070941,175.57821937779184,171.81721725501333
15,16.922138895839314,33.07072290224512,168.2959367813192,176.59497868446817,172.55539609287024
16,20.429958268529617,42.54768115377194,162.2768788954808,177.90448360897315,175.92376388798434
17,21.307663833980804,44.10024715074821,161.85191069398175,176.96300209939304,175.88107286158706
18,47.992452909428614,66.3369347371473,165.8938525589893,178.19179760742554,178.32352761467183
19,46.05398385261578,64.15349324786973,166.92770028633424,177.33739020882004,178.40476165981758
20,74.86291058266366,89.15039095582944,170.44547840217547,177.67201979950633,178.54898791949842
21,77.41124347693932,91.12680933897387,170.88837400237966,177.86099521073413,178.92963466410885
22,89.5175185717174,97.59137381674651,175.2974108807325,179.31544657376642,179.31567322803156
23,100.0939396650661,107.08968946399952,176.20849932691263,179.73622597353724,179.7503488988406
24,140.07612533229647,141.74699403274312,178.18189693653878,179.35540723186662,179.8235520344937
25,173.975227384805,162.21012336015372,164.82117620349388,178.17535067933346,179.09667906587111
26,179.43410012653618,166.93870931043355,162.60588960192692,177.88611079961,179.6855138174383
27,172.28063572461735,170.74305598457104,159.04528417682795,177.36150784644573,179.80286883024817
28,170.68743039148532,159.8325324521647,165.77064567284944,178.30059139117088,179.25000344959383
