Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,146.64861473896423,14.88092776876938,46.54134622155108,156.54189477411802,150.69214333259902
2,116.39464219605757,18.844305385975527,80.77217667618648,158.51763160173877,150.32553941511452
3,107.68745776588777,19.629358271301104,90.1216493869481,158.51000714698796,150.3426987929661
4,67.92087439746744,22.346223361244814,132.628350224821,158.8436134022468,149.8378939250541
5,41.19492783295683,29.644745491747052,167.1189103632176,160.28062737349086,153.22678057523518
6,44.58046572507178,27.654864252516617,162.75818707748948,162.25318563226014,153.85334600795076
7,32.70970547150873,34.573338349970356,177.23592044454819,166.46999368269996,158.61902373384035
8,34.1771286330589,36.24830219056657,177.23111417569137,166.2178567230387,159.2467572047761
9,40.207810314459884,45.258059594217656,172.31013564275702,172.41902141209118,167.10017834665604
10,33.58002806378758,39.1671501140423,171.82264584452238,173.2458348824153,167.79521193904432
11,36.724610129883594,46.45532165852294,167.9814609564884,177.62900610750086,177.41532652930272
12,32.129696856505696,42.152885192052956,167.7578190993404,177.75818130466936,177.968001465332
13,54.01426113438509,66.80572136964044,164.23552730743114,179.63145522061558,178.44862914896896
14,45.20471414597762,55.95246978636454,166.3514741201526,179.50943462934643,178.12839430829527
15,46.480218436333544,58.044802142126414,166.49095637489836,179.41533854342586,178.8195940745954
16,50.3734184241913,63.750911118321206,164.33655809357091,179.98625869067638,178.2540166191745
17,72.4919741463067,84.8061489904648,165.79507026899205,179.10890704521765,179.91398064373107
18,74.14094945675588,86.42198249839579,165.77112359224995,179.12839931875143,179.9322308969231
19,112.17198582040466,117.83930321507691,172.752902205492,179.47678386110215,179.7681020183587
20,120.73055378030573,124.98234655261173,174.00284417383855,179.72516033562243,179.21841319874005
21,161.94074010703793,154.15540284321574,173.8148755376434,179.51260596885663,179.37642211305024
22,165.24241891113348,157.00928456100158,172.75795881448056,178.7737710441934,178.1142421418268
23,172.0440270502641,156.61129167045831,166.31565521850374,179.14125267443504,177.76899925272846
24,179.13308961234006,174.55016920743628,174.06791722411666,177.22054710993285,178.76042018304298
25,168.20886207739665,156.7410838369058,169.43730403300594,177.78278523080195,179.3212880189995
26,167.22768511585807,154.54458240964613,168.04472433671882,177.35008941713136,179.2090215756088
27,170.4124545404732,156.5534428776847,167.24971603507097,177.75832623353972,179.65335684133154
28,157.5199082640493,150.36855470683992,172.56102828428848,175.7243442854982,178.77041001723913
