Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,39.05693383173118,17.75976030950723,126.44270939866331,150.85342021425478,165.5170224842441
2,38.9604147498795,17.69793233494505,126.95395712320914,150.73042043073357,165.71618751159568
3,37.811108113739294,18.15576449014039,127.93920834854325,148.42497096999062,162.0705851564801
4,35.832187534118454,20.807557711830903,127.78134328954297,147.63899032047664,160.8140964876979
5,41.09609976982977,17.419318024650124,128.593979936878,146.10084046374328,159.49479940979236
6,43.12438518085094,15.760478379091435,130.00084317498764,145.55257788878853,159.16038451588156
7,37.39596927165969,18.572193918220403,131.3654463806328,150.03932060397884,162.42848999851233
8,30.192863089122422,21.694617189567754,133.67024162880375,154.57970246348924,161.56347077658037
9,32.608365180432806,27.35350181792196,124.97857114324336,158.1584979630212,162.7295936481257
10,40.13456437923215,33.93046044947032,114.94103677124151,151.31002607969162,156.87274332419415
11,40.62709504408849,38.038434794966605,110.79449042697343,151.748889159324,154.78741959861253
12,55.30631550892097,42.69287307032454,91.73944680510338,149.56897242061996,151.30229450877457
13,57.96772852106369,44.04575071848412,87.62869130268898,148.6809280906619,148.65866393222413
14,74.82626903689162,43.944889226474785,68.28001331265052,154.46530848357807,153.83819133655004
15,81.85635867663761,42.80928107873722,59.68269735321235,157.50671290332537,161.50294846759124
16,86.59227718661889,44.617134057356616,52.52653819743441,160.63385150335782,175.51725736288085
17,90.66928720616762,41.87443843823133,51.75665431189263,161.83028152939335,167.90080333930572
18,93.77104536167377,38.851644073724344,51.12977648458731,165.54135468617682,163.15261195713998
19,95.41459765650386,36.1602303379914,54.34846354593037,163.00324980003444,169.27096672669018
20,98.42026252545614,31.919182656158668,55.72044286025402,165.42545031968837,167.1862940644913
21,85.22658712938225,27.55149117792563,74.21644214793915,163.71306719148436,169.36856807404598
22,48.46166293118125,25.127413936454435,112.19616421584172,166.20808619455562,168.34101034621838
23,25.483093985506297,22.82261169941779,136.98538068419302,168.64790377680092,166.7178238696718
24,25.436771907749716,31.350891919904694,124.8706950776826,173.01345669354617,167.10243043679577
25,15.127895695303451,24.883171742030257,141.73398722417303,172.8790188833935,167.44679985328798
26,37.160660388514145,71.04049635335048,147.19406921733557,172.24718009277856,170.31876497557647
27,28.869749019785395,48.62246376216353,161.02615059703385,169.79955771222447,176.93042753491795
28,73.30045446659643,94.03360187089048,160.3481196160086,167.1690754292066,178.73608812381826
29,157.99620616376873,172.54479535363805,166.09067932175287,168.15063233293458,179.58934862491847
30,155.84592284596943,169.764172784754,166.81117228027847,168.50856587361528,179.91454074786856
31,165.17820523572257,169.870590441709,176.3354937796297,168.18997174996238,179.71842209227108
32,159.7883583480738,163.44899872769392,176.42034232829624,169.07216380695033,179.37957098283374
33,175.67382288077158,169.23511414187647,173.58684096897142,169.67985991597135,179.8912785472446
34,179.26433806862505,170.59501205392647,171.2947506356856,170.76816070774603,178.99403196315868
35,178.41254279319747,171.8539856303425,170.26381803201912,171.23796949291201,178.22474739280628
36,174.95671580163526,172.71922313872673,167.38818420132952,171.98228771550282,178.06380040107183
37,174.75421006597966,171.57361437738246,165.96004963144716,172.88194871161716,178.1383727190083
38,176.41873333960584,169.7782128323681,165.70834970216868,172.5899543258263,175.1806510737658
39,175.9923325566777,168.2902501589143,163.7843243629679,173.45238954209935,175.69464198610433
40,177.08627418028192,168.8794671950115,165.20402072042995,173.7319347381923,176.45938738077274
41,163.05830686629503,158.06776614686896,173.4460288299661,173.1042417559463,177.09795256310994
42,150.04850828669532,153.83616583144968,179.1111397709449,171.46458058280808,177.4517882365499
43,140.2081897704469,145.2647507145301,178.32868749981913,171.51627744871396,178.0383102904588
44,133.6060344744172,138.69557650804512,178.80185189171,171.21592328060058,177.765703083474
45,105.24608623808804,111.7023555739612,178.15863731379986,172.67121639118216,177.37866006765344
46,95.54356212438245,101.10381510675568,179.0128103949181,172.43754994770683,174.5782277653278
47,69.01370891222894,88.64350712764127,166.9606474738235,174.76687478516888,170.77175150587837
48,46.12448595626878,76.05686242910708,156.9691972211326,174.8958320735785,169.60198603404405
49,31.409996042143568,69.78547189273222,147.65416933118655,175.07646783062495,170.84019170976168
50,57.48958169122405,65.0331391695675,63.014016659877456,174.68858377824426,172.86233532594775
51,155.84157333320144,54.693829121961116,24.856269951483412,174.30218170788802,173.8188502293693
52,157.91945922779257,50.1862289782939,21.71059684917425,174.0978966380471,172.8396704744871
53,169.6352276545836,45.22759226863425,28.770103358096875,174.27573392364383,174.3993341759342
54,165.98534925668713,43.87119230040132,22.923260347903362,172.16743274597135,177.0505739206833
55,179.6321792043068,33.77159336050488,24.71387949557524,169.5512242108747,179.19861909007113
56,168.6285232318502,23.519252965217948,25.806874166348404,166.40626857969247,174.25531579655143
57,167.77973724127978,21.959944972718066,25.166266694405,164.86901194610127,171.38161154624066
58,172.21375809374342,16.588199509214835,17.362320401025645,168.2194550627754,171.0363651361625
59,178.09164470185132,11.092642936037755,2.3164802865071676,166.2005146395478,165.6863694565077
