Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,165.34537594266828,15.383718223259763,3.8077103592622206,164.3466471206715,163.77176935696582
2,165.0033176349216,15.93708605282102,3.39092776325018,164.61914961107198,164.0176302254719
3,162.89566382972902,16.715071040017573,4.234123441569433,165.39202946021624,163.68186230944448
4,162.21321066643864,17.20045991626401,4.204907798013627,165.6890945052496,163.6914670703411
5,85.52458115421643,15.146911096227972,82.11579196574408,168.47812353236753,162.3378986614851
6,56.21573903368224,14.0723079713391,112.1098806404545,169.87315801392037,161.26199179898
7,30.47405681458824,15.894512072838516,135.56848232750139,171.42726241892456,160.7823629405871
8,1.1988252991589907,18.151123880516923,164.97422226999,172.08617583641868,163.24931753028292
9,1.0320855092191201,18.613882647972805,162.14088541692558,172.5723839862616,162.969640116333
10,4.677614533005898,21.940694968463475,164.4114751960839,172.45777112015668,166.80081275554747
11,7.277916185630569,22.751376844424605,165.3269572368147,173.37872312682657,169.2269120544041
12,7.7703778247091595,22.724112221961008,165.78039353230642,173.25410904251615,169.97010575871988
13,10.196987547035004,26.278042210726685,164.86336978056408,171.49352214766304,176.36930973218247
14,11.341986656892429,26.640415478614088,165.42084940540838,171.88161246187235,175.71144500202578
15,12.097384045199922,30.19824340093822,162.48778106219584,171.58512133214683,179.54943526525497
16,11.655499000218175,29.691669944224888,162.43253336154353,172.80108842566955,177.9731098207055
17,18.168477081150638,34.44980264426093,164.6801955949891,173.06178851449974,178.67131792297442
18,22.74719171218892,38.74520172759335,165.68075475247755,172.98999311877094,178.63866103453515
19,24.825286814026583,39.97493544705942,166.05536057820183,173.86063952580514,178.64694220127834
20,32.07944412591863,46.87919897090693,165.75297140818887,175.0411445125488,179.3205950275818
21,52.40893862191784,65.23911105194307,168.28953116524903,174.47579665773344,179.8241257949931
22,60.98095896363501,73.18037089866137,168.55027326742032,175.48700912424172,179.08111232933376
23,113.92231906225777,121.36124031528088,172.77165597117434,175.92987106690916,178.95188405735237
24,117.6408375627109,124.65023975193289,173.54220407725273,175.86178769842763,179.51043527824905
25,148.3685557221968,151.6174621144416,178.14270672739104,175.0547881383402,179.19894922566536
26,153.0335234863752,154.7233172582281,179.26535155526793,176.20733919346404,179.80402688119472
27,174.1995945490018,166.11705247961606,169.93936071713054,174.54922087211602,179.56548171770274
28,179.83233785408402,167.29029262730168,166.18926051706427,176.33239767415907,179.63087192427122
29,179.47331242282314,167.16963738557595,165.99739383003882,177.19535955278243,179.20325541410972
30,172.48421261418153,169.47845867542458,161.9250042270406,178.03883541139467,179.7450576011709
31,179.52306564569702,166.98666865983296,165.4546303145756,175.49307662536557,179.8507161690548
32,173.78550665168194,163.87487611934537,169.17387427298254,178.00829427753166,178.92192624774947
33,163.97413920445936,158.10270373666413,172.37219365529347,176.79030453551724,179.315948513158
34,166.72576039914188,160.7624345483208,172.68479498538477,177.63442304197625,179.91722952097945
