Frame,Elbow_Angle,Shoulder_Angle,Wrist_Angle,Hip_Angle,Knee_Angle
1,162.8741504435175,11.447828805737403,6.633690878271562,171.22967265841024,174.77160307150118
2,159.47924783568774,12.558360499392663,9.280416901862912,173.31698505472025,179.69258882568664
3,158.78137675057022,12.516903833191181,10.32709143905507,173.61789572266713,178.0806813290462
4,162.38768294309946,13.691344458954154,5.906713635697545,173.4128160726115,177.74614648462315
5,163.7832240140823,13.270734214238031,4.592749987043264,174.59172968351882,177.07638470909123
6,165.69100510462434,12.260316082470897,3.669993067062242,175.73086325612564,176.22393274905087
7,165.25125464276078,12.720141233189622,3.737109159421899,175.86233511477377,175.95583668006537
8,169.53515500382298,11.960727364084782,0.5720238573067296,175.09944359177715,176.76649484336556
9,169.69190035779468,10.426459893721391,2.3477646472751426,174.4682337404351,177.2066931590581
10,171.2102466972929,9.426035907108467,1.9021908638548908,174.45319024119217,178.05548929477152
11,171.96432113542394,8.475845966587103,2.2011539224688557,174.38330638095204,178.3869084728182
12,173.31001196955646,7.807195099629235,1.4574226455397576,174.62974515509455,178.47468677461268
13,174.68192819902274,8.081217913382284,0.2609533133557796,174.8073544794917,178.8195020574552
14,173.57120767964142,9.079288492162432,0.2437968949281808,174.94409872580175,179.31556447811272
15,173.6299814208914,8.736897130377072,0.05312294289888794,175.01098507974964,179.28023564935944
16,172.52326295195195,9.096092474719637,0.7287607163749121,175.1857720522695,179.55653203094755
17,173.1692464719029,8.750892122203902,0.6397638047231305,175.23286215080293,178.85711337047618
18,173.38479562615265,8.750310821095681,0.6176802344689469,174.36742526643326,179.647881203804
19,173.44716816894243,8.618020806977743,0.86972924143759,174.22065982266975,179.20287967373687
20,173.35021894917193,8.999101767730068,0.8532228992081904,173.94293801539249,179.40750194189724
21,173.58408282735607,8.861142200684345,0.9284187428882715,173.83716894610365,179.2894409428846
22,172.37945307267165,9.59794050939394,1.0602665893046694,174.78436652308707,178.48515688800853
23,173.2268958551815,9.110295141236222,0.8334580603398188,174.98016194712585,176.90115521763988
24,172.04639657479564,9.906012981753124,0.9936678012984079,176.020749502951,176.78806783086497
25,172.42959879730833,9.63027507179585,0.994771433968237,175.75561138609166,178.9788299028852
26,173.41521491013305,9.608889102969318,0.31622205550603316,175.98921235064816,177.66623401766253
27,172.96942214144403,9.539291197684657,1.0836008211954935,175.68291283926493,177.55412086620152
28,173.50923273769038,9.305545459893416,0.7913946699173204,176.72507799999732,178.3884660836302
29,170.8684589806937,9.82643925540609,2.3623955172337783,178.29835033221704,178.6035675639926
30,171.4610412571358,9.639307367724058,1.9101894589000263,178.69265211957557,178.43475104824716
31,170.20263029306685,10.578527764329191,2.7544691783381534,179.9944632722408,177.29791769297302
32,170.36885295922207,10.14425012144325,2.848745420894482,177.76039098956392,178.93332381194
33,171.1120372022157,10.934839969577297,2.110004702374641,176.95087449622315,176.05947005458367
34,171.26251037927463,10.234682514171086,3.6338717823959343,178.8995500962028,175.561741761896
35,161.18963336485115,10.469175429953532,11.903117329462782,174.95373136707073,174.5770269585152
36,135.21015986216096,11.449118531657353,37.03372536262758,171.2883149926565,173.25644267353317
37,32.299651446722,6.656272771187105,144.41304205061266,165.88144317341573,162.29463913258178
